2512101;Pombal;853;2268;2340;3706
2512200;Prata;59;124;112;324
2512309;Princesa Isabel;222;936;925;1784
2512408;Puxinanã;261;494;530;841
2512507;Queimadas;465;993;1237;3075
2512606;Quixabá;33;93;43;89
2512705;Remígio;216;735;969;1371
2512721;Pedro Régis;;;;320
2512747;Riachão;;;;156
2512754;Riachão do Bacamarte;;;;332
2512762;Riachão do Poço;;;;280
2512788;Riacho de Santo Antônio;;;;83
2512804;Riacho dos Cavalos;94;406;277;596
2512903;Rio Tinto;837;1502;1355;2147
2513000;Salgadinho;38;121;58;178
2513109;Salgado de São Félix;226;490;442;853
2513158;Santa Cecília;;;;314
2513208;Santa Cruz;131;472;235;509
2513307;Santa Helena;101;274;3156;558
2513356;Santa Inês;;;;145
2513406;Santa Luzia;258;875;828;1628
2513505;Santana de Mangueira;98;227;183;303
2513604;Santana dos Garrotes;200;183;197;540
2513653;Santarém;;;;153
2513703;Santa Rita;1693;5077;5588;12021
2513802;Santa Teresinha;90;200;120;321
2513851;Santo André;;;;332
2513901;São Bento;253;1013;1366;2935
2513927;São Bentinho;;;;248
2513943;São Domingos do Cariri;;;;245
2513968;São Domingos de Pombal;;;;188
2513984;São Francisco;;;;240
2514008;São João do Cariri;136;368;353;489
2514107;São João do Tigre;70;101;106;297
2514206;São José da Lagoa Tapada;204;248;208;393
2514305;São José de Caiana;149;217;100;324
2514404;São José de Espinharas;196;341;163;361
2514453;São José dos Ramos;;;;368
2514503;São José de Piranhas;360;749;637;1498
2514552;São José de Princesa;;;;308
2514602;São José do Bonfim;52;115;75;175
2514651;São José do Brejo do Cruz;;;;112
2514701;São José do Sabugi;86;214;155;343
2514800;São José dos Cordeiros;30;61;179;311
2514909;São Mamede;173;591;351;890
2515005;São Miguel de Taipu;140;197;128;422
2515104;São Sebastião de Lagoa de Roça;76;252;364;1108
2515203;São Sebastião do Umbuzeiro;116;142;207;247
2515302;Sapé;1024;3233;2615;3727
2515401;Seridó;86;211;215;508
2515500;Serra Branca;191;714;682;1382
2515609;Serra da Raiz;31;122;129;232
2515708;Serra Grande;23;80;70;290
2515807;Serra Redonda;119;329;273;662
2515906;Serraria;151;456;311;437
2515930;Sertãozinho;;;;266
2515971;Sobrado;;;;494
2516003;Solânea;540;1479;1610;3105
2516102;Soledade;160;561;568;1222
2516151;Sossêgo;;;;159
2516201;Sousa;1980;4746;4606;8921
2516300;Sumé;337;690;819;1492
2516409;Campo de Santana;175;471;379;561
2516508;Taperoá;226;761;541;920
2516607;Tavares;199;269;495;828
2516706;Teixeira;229;852;701;1034
2516755;Tenório;;;;184
2516805;Triunfo;57;369;297;740
2516904;Uiraúna;378;944;819;1638
2517001;Umbuzeiro;272;716;677;659
2517100;Várzea;72;104;77;174
2517209;Vieirópolis;;;;271
2517407;Zabelê;;;;160
2600054;Abreu e Lima;;;6228;11399
2600104;Afogados da Ingazeira;564;1674;1743;4605
2600203;Afrânio;236;674;506;1079
2600302;Agrestina;296;1000;1095;2157
2600401;Água Preta;1332;2672;1554;1857
2600500;Águas Belas;568;1897;1608;2366
2600609;Alagoinha;165;549;605;1130
2600708;Aliança;1210;2166;1601;2747
2600807;Altinho;477;1149;1215;1833
2600906;Amaraji;501;1166;886;1664
2601003;Angelim;200;554;370;732
2601052;Araçoiaba;;;;1127
2601102;Araripina;935;2948;3127;8030
2601201;Arcoverde;1984;4854;5392;10344
2601300;Barra de Guabiraba;142;686;519;798
2601409;Barreiros;1078;2500;3239;3599
2601508;Belém de Maria;346;543;487;712
2601607;Belém de São Francisco;462;2015;1366;2300
2601706;Belo Jardim;1168;3479;3972;7962
2601805;Betânia;164;670;352;658
2601904;Bezerros;1115;2896;3173;6580
2602001;Bodocó;610;1491;1205;2389
2602100;Bom Conselho;1185;2898;2195;3404
2602209;Bom Jardim;616;2187;1720;2731
2602308;Bonito;817;2125;1842;3943
2602407;Brejão;242;457;319;566
2602506;Brejinho;143;211;232;419
2602605;Brejo da Madre de Deus;578;1312;1990;3893
2602704;Buenos Aires;349;761;486;879
2602803;Buíque;547;1562;1530;2666
2602902;Cabo de Santo Agostinho;2974;9403;9552;19939
2603009;Cabrobó;580;1924;1587;2979
2603108;Cachoeirinha;303;780;1303;2118
2603207;Caetés;411;831;867;1330
2603306;Calçado;219;469;373;844
2603405;Calumbi;99;188;213;455
2603454;Camaragibe;;;8411;21915
2603504;Camocim de São Félix;228;762;1151;1726
2603603;Camutanga;200;478;381;604
2603702;Canhotinho;595;1545;1173;2056
2603801;Capoeiras;328;962;897;1421
2603900;Carnaíba;350;679;1039;1142
2603926;Carnaubeira da Penha;;;;406
2604007;Carpina;1637;4971;5125;10808
2604106;Caruaru;6484;20415;25597;52445
2604155;Casinhas;;;;1087
2604205;Catende;1116;2209;1700;3244
2604304;Cedro;76;356;309;889
2604403;Chã de Alegria;231;555;441;731
2604502;Chã Grande;366;935;966;1771
2604601;Condado;373;1513;1136;1705
2604700;Correntes;530;1061;759;1452
2604809;Cortês;370;778;524;910
2604908;Cumaru;243;852;908;1586
2605004;Cupira;295;1087;1285;2239
2605103;Custódia;388;1677;1384;3072
2605152;Dormentes;;;;926
2605202;Escada;1656;4372;2762;5414
2605301;Exu;564;1820;1287;2238
2605400;Feira Nova;411;1147;839;1841
2605459;Fernando de Noronha;127;233;325;1218
2605509;Ferreiros;226;565;562;898
2605608;Flores;386;826;751;1428
2605707;Floresta;780;2319;1782;2796
2605806;Frei Miguelinho;237;605;645;1044
2605905;Gameleira;558;1181;1004;1801
2606002;Garanhuns;3375;8931;11034;19512
2606101;Glória do Goitá;836;1564;1272;2304
2606200;Goiana;2367;5316;4210;8283
2606309;Granito;80;206;192;376
2606408;Gravatá;1440;3911;4828;9172
2606507;Iati;223;865;661;935
2606606;Ibimirim;300;1039;1315;1641
2606705;Ibirajuba;175;341;300;497
2606804;Igarassu;2052;6013;4838;9795
2606903;Iguaraci;150;609;500;954
2607000;Inajá;260;791;866;886
2607109;Ingazeira;77;127;154;505
2607208;Ipojuca;1178;3279;2189;6160
2607307;Ipubi;367;930;954;1942
2607406;Itacuruba;56;486;323;444
2607505;Itaíba;325;1302;1044;1926
2607604;Itamaracá;231;713;952;2273
2607653;Itambé;852;1799;1588;2696
2607703;Itapetim;442;594;521;1278
2607752;Itapissuma;;;816;2304
2607802;Itaquitinga;299;1247;622;1197
2607901;Jaboatão dos Guararapes;10271;47015;65464;135145
2607950;Jaqueira;;;;748
2608008;Jataúba;261;532;808;1050
2608057;Jatobá;;;;1363
2608107;João Alfredo;431;1354;1583;2323
2608206;Joaquim Nabuco;498;1017;672;1264
2608255;Jucati;;;;607
2608305;Jupi;531;901;761;1140
2608404;Jurema;210;558;423;1015
2608453;Lagoa do Carro;;;;1528
2608503;Lagoa do Itaenga;314;759;745;1639
2608602;Lagoa do Ouro;278;775;449;651
2608701;Lagoa dos Gatos;362;867;686;1177
2608750;Lagoa Grande;;;;1963
2608800;Lajedo;641;1695;2102;3862
2608909;Limoeiro;1950;4606;3720;6569
2609006;Macaparana;438;1027;1014;1739
2609105;Machados;105;414;369;901
2609154;Manari;;;;352
2609204;Maraial;703;1298;1012;871
2609303;Mirandiba;160;599;505;848
2609402;Moreno;1113;2987;2670;4868
2609501;Nazaré da Mata;932;2024;2037;3427
2609600;Olinda;15205;50083;55345;93459
2609709;Orobó;359;1106;944;1750
2609808;Orocó;147;700;632;1080
2609907;Ouricuri;1033;3347;2917;5882
2610004;Palmares;2266;5549;4163;7393
2610103;Palmeirina;182;622;349;948
2610202;Panelas;499;1079;1152;1850
2610301;Paranatama;284;479;533;734
2610400;Parnamirim;259;735;736;1648
2610509;Passira;399;1191;1246;2326
2610608;Paudalho;1035;2470;2252;4715
2610707;Paulista;3256;23009;29426;55221
2610806;Pedra;321;908;1051;1754
2610905;Pesqueira;1613;3889;4076;6438
2611002;Petrolândia;466;2177;2489;3137
2611101;Petrolina;2426;13082;18634;43406
2611200;Poção;175;458;508;875
2611309;Pombos;659;1483;1230;2526
2611408;Primavera;255;669;452;963
2611507;Quipapá;566;1519;933;1696
2611533;Quixaba;;;;349
2611606;Recife;115257;281207;295480;549238
2611705;Riacho das Almas;438;764;1029;2704
2611804;Ribeirão;1269;2927;2479;4613
2611903;Rio Formoso;1027;3490;1468;1680
2612000;Sairé;286;737;499;1128
2612109;Salgadinho;83;233;213;573
2612208;Salgueiro;1185;3752;3927;7222
2612307;Saloá;340;936;1008;1119
2612406;Sanharó;380;826;1013;2092
2612455;Santa Cruz;;;;639
2612471;Santa Cruz da Baixa Verde;;;;852
2612505;Santa Cruz do Capibaribe;352;2692;4855;12114
2612554;Santa Filomena;;;;551
2612604;Santa Maria da Boa Vista;620;2149;2879;3802
2612703;Santa Maria do Cambucá;212;613;437;804
2612802;Santa Terezinha;331;318;385;752
2612901;São Benedito do Sul;354;518;365;595
2613008;São Bento do Una;1006;2548;2884;7005
2613107;São Caitano;554;1416;1593;3097
2613206;São João;319;913;836;1516
2613305;São Joaquim do Monte;409;979;814;1515
2613404;São José da Coroa Grande;299;622;567;1346
2613503;São José do Belmonte;364;1397;1157;2573
2613602;São José do Egito;1028;1671;1906;2827
2613701;São Lourenço da Mata;4051;13756;5901;11128
2613800;São Vicente Ferrer;222;752;748;1241
2613909;Serra Talhada;1460;4910;5141;8893
2614006;Serrita;296;614;730;1337
2614105;Sertânia;847;2218;1673;3161
2614204;Sirinhaém;927;2017;1274;2828
2614303;Moreilândia;226;435;304;650
2614402;Solidão;77;132;114;265
2614501;Surubim;1360;3648;4153;6549
2614600;Tabira;432;1020;1261;1955
2614709;Tacaimbó;206;557;509;1011
2614808;Tacaratu;313;687;840;1175
2614857;Tamandaré;;;;1456
2615003;Taquaritinga do Norte;322;1556;1423;2763
2615102;Terezinha;167;250;229;301
2615201;Terra Nova;81;356;450;742
2615300;Timbaúba;1966;5145;3843;6658
2615409;Toritama;203;713;1958;4227
2615508;Tracunhaém;307;771;531;1010
2615607;Trindade;327;862;1003;3943
2615706;Triunfo;549;1297;1322;1750
2615805;Tupanatinga;233;699;596;1062
2615904;Tuparetama;274;349;380;799
2616001;Venturosa;216;757;628;1347
2616100;Verdejante;145;386;312;633
2616183;Vertente do Lério;;;;474
2616209;Vertentes;344;1007;730;1438
2616308;Vicência;773;1795;1312;2268
2616407;Vitória de Santo Antão;3126;8263;8158;14998
2616506;Xexéu;;;;862
2699919;Muribeca;;;;
2699929;Nossa Senhora do Ó de Goyanna;;;;
2699939;Cimbres;;;;
2200053;Acauã;;;;155
2200103;Agricolândia;51;233;169;308
2200202;Água Branca;214;798;812;1473
2200251;Alagoinha do Piauí;;;342;687
2200277;Alegrete do Piauí;;;;511
2200301;Alto Longá;304;607;520;760
2200400;Altos;615;1134;1686;3001
2200459;Alvorada do Gurguéia;;;;313
2200509;Amarante;231;767;764;1338
2200608;Angical do Piauí;53;252;313;441
2200707;Anísio de Abreu;61;284;316;655
2200806;Antônio Almeida;56;104;122;235
2200905;Aroazes;142;203;278;446
2200954;Aroeiras de Itaim;;;;
2201002;Arraial;61;88;199;331
2201051;Assunção do Piauí;;;;575
2201101;Avelino Lopes;62;375;422;528
2201150;Baixa Grande do Ribeiro;;;;537
2201176;Barra D'Alcântara;;;;248
2201200;Barras;832;1721;1654;3083
2201309;Barreiras do Piauí;31;154;169;264
2201408;Barro Duro;158;294;435;658
2201507;Batalha;206;781;653;1505
2201556;Bela Vista do Piauí;;;;168
2201572;Belém do Piauí;;;;144
2201606;Beneditinos;216;232;358;774
2201705;Bertolínia;97;259;243;351
2201739;Betânia do Piauí;;;;274
2201770;Boa Hora;;;;323
2201804;Bocaina;50;135;153;481
2201903;Bom Jesus;192;668;1179;2133
2201919;Bom Princípio do Piauí;;;;318
2201929;Bonfim do Piauí;;;;393
2201945;Boqueirão do Piauí;;;;263
2201960;Brasileira;;;;456
2201988;Brejo do Piauí;;;;218
2202000;Buriti dos Lopes;459;1135;977;1320
2202026;Buriti dos Montes;;;;463
2202059;Cabeceiras do Piauí;;;;373
2202075;Cajazeiras do Piauí;;;;197
2202083;Cajueiro da Praia;;;;369
2202091;Caldeirão Grande do Piauí;;;;383
2202109;Campinas do Piauí;124;143;223;285
2202117;Campo Alegre do Fidalgo;;;;205
2202133;Campo Grande do Piauí;;;;290
2202174;Campo Largo do Piauí;;;;227
2202208;Campo Maior;1447;4091;4281;5141
2202251;Canavieira;;;;198
2202307;Canto do Buriti;177;1084;1064;1844
2202406;Capitão de Campos;97;241;405;587
2202455;Capitão Gervásio Oliveira;;;;193
2202505;Caracol;86;321;392;577
2202539;Caraúbas do Piauí;;;;227
2202554;Caridade do Piauí;;;;266
2202604;Castelo do Piauí;645;1121;1179;1314
2202653;Caxingó;;;;226
2202703;Cocal;292;1008;829;1465
2202711;Cocal de Telha;;;;284
2202729;Cocal dos Alves;;;;286
2202737;Coivaras;;;;206
2202752;Colônia do Gurguéia;;;;364
2202778;Colônia do Piauí;;;;431
2202802;Conceição do Canindé;96;187;194;362
2202851;Coronel José Dias;;;;294
2202901;Corrente;278;1329;1314;2747
2203008;Cristalândia do Piauí;35;151;194;456
2203107;Cristino Castro;110;310;404;1138
2203206;Curimatá;83;355;441;1162
2203230;Currais;;;;211
2203255;Curralinhos;;;;158
2203271;Curral Novo do Piauí;;;;292
2203305;Demerval Lobão;194;431;665;1014
2203354;Dirceu Arcoverde;;;372;511
2203404;Dom Expedito Lopes;55;230;295;653
2203420;Domingos Mourão;61;76;99;172
2203453;Dom Inocêncio;;;260;571
2203503;Elesbão Veloso;286;634;644;1070
2203602;Eliseu Martins;65;262;323;329
2203701;Esperantina;516;1278;1570;2889
2203750;Fartura do Piauí;;;;358
2203800;Flores do Piauí;41;194;177;279
2203859;Floresta do Piauí;;;;131
2203909;Floriano;1660;4111;4910;9379
2204006;Francinópolis;63;112;158;241
2204105;Francisco Ayres;77;130;119;329
2204154;Francisco Macedo;;;;135
2204204;Francisco Santos;88;263;389;653
2204303;Fronteiras;284;661;707;1167
2204352;Geminiano;;;;260
2204402;Gilbués;66;422;447;879
2204501;Guadalupe;507;856;679;1184
2204550;Guaribas;;;;223
2204600;Hugo Napoleão;20;109;108;200
2204659;Ilha Grande;;;;511
2204709;Inhuma;111;473;905;1504
2204808;Ipiranga do Piauí;63;266;322;671
2204907;Isaías Coelho;74;182;186;418
2205003;Itainópolis;147;419;377;1075
2205102;Itaueira;152;398;344;1191
2205151;Jacobina do Piauí;;;;332
2205201;Jaicós;328;886;1057;1317
2205250;Jardim do Mulato;;;;230
2205276;Jatobá do Piauí;;;;318
2205300;Jerumenha;126;244;363;296
2205359;João Costa;;;;178
2205409;Joaquim Pires;138;465;424;828
2205458;Joca Marques;;;;240
2205508;José de Freitas;454;1014;1081;2610
2205516;Juazeiro do Piauí;;;;238
2205524;Júlio Borges;;;;201
2205532;Jurema;;;;238
2205540;Lagoinha do Piauí;;;;142
2205557;Lagoa Alegre;;;;387
2205565;Lagoa do Barro do Piauí;;;;243
2205573;Lagoa de São Francisco;;;;267
2205581;Lagoa do Piauí;;;;184
2205599;Lagoa do Sítio;;;;208
2205607;Landri Sales;53;287;289;481
2205706;Luís Correia;512;1355;926;1815
2205805;Luzilândia;564;1679;1171;1771
2205854;Madeiro;;;;339
2205904;Manoel Emídio;41;150;155;339
2205953;Marcolândia;;;;574
2206001;Marcos Parente;50;122;151;441
2206050;Massapê do Piauí;;;;360
2206100;Matias Olímpio;231;475;339;576
2206209;Miguel Alves;499;853;1031;1716
2206308;Miguel Leão;21;57;65;108
2206357;Milton Brandão;;;;223
2206407;Monsenhor Gil;206;339;309;779
2206506;Monsenhor Hipólito;75;139;261;827
2206605;Monte Alegre do Piauí;122;369;441;656
2206654;Morro Cabeça no Tempo;;;;179
2206670;Morro do Chapéu do Piauí;;;;255
2206696;Murici dos Portelas;;;;357
2206704;Nazaré do Piauí;115;229;218;436
2206720;Nazária;;;;
2206753;Nossa Senhora de Nazaré;;;;188
2206803;Nossa Senhora dos Remédios;117;224;155;410
2206902;Novo Oriente do Piauí;139;227;242;540
2206951;Novo Santo Antônio;;;;122
2207009;Oeiras;776;1970;2265;3651
2207108;Olho D'Água do Piauí;;;;126
2207207;Padre Marcos;241;558;685;435
2207306;Paes Landim;39;106;149;271
2207355;Pajeú do Piauí;;;;250
2207405;Palmeira do Piauí;35;143;122;429
2207504;Palmeirais;245;426;267;748
2207553;Paquetá;;;;221
2207603;Parnaguá;93;603;395;628
2207702;Parnaíba;3247;8749;9454;21468
2207751;Passagem Franca do Piauí;;;;257
2207777;Patos do Piauí;;;;398
2207793;Pau D'Arco do Piauí;;;;
2207801;Paulistana;414;1288;1329;1445
2207850;Pavussu;;;;217
2207900;Pedro II;473;950;1370;2312
2207934;Pedro Laurentino;;;;109
2207959;Nova Santa Rita;;;;180
2208007;Picos;1518;4763;6184;11960
2208106;Pimenteiras;144;220;402;641
2208205;Pio IX;272;702;555;1291
2208304;Piracuruca;608;1456;1440;1838
2208403;Piripiri;1066;2902;3124;6325
2208502;Porto;308;398;381;586
2208551;Porto Alegre do Piauí;;;;126
2208601;Prata do Piauí;28;82;93;217
2208650;Queimada Nova;;;;379
2208700;Redenção do Gurguéia;32;243;204;483
2208809;Regeneração;230;450;778;1343
2208858;Riacho Frio;;;;327
2208874;Ribeira do Piauí;;;;156
2208908;Ribeiro Gonçalves;74;321;449;704
2209005;Rio Grande do Piauí;151;204;423;552
2209104;Santa Cruz do Piauí;157;191;261;560
2209153;Santa Cruz dos Milagres;;;;188
2209203;Santa Filomena;110;151;242;477
2209302;Santa Luz;50;58;144;293
2209351;Santana do Piauí;;;;278
2209377;Santa Rosa do Piauí;;;;355
2209401;Santo Antônio de Lisboa;64;162;397;601
2209450;Santo Antônio dos Milagres;;;;95
2209500;Santo Inácio do Piauí;52;154;179;319
2209559;São Braz do Piauí;;;;273
2209609;São Félix do Piauí;148;124;194;276
2209658;São Francisco de Assis do Piauí;;;;173
2209708;São Francisco do Piauí;73;152;130;346
2209757;São Gonçalo do Gurguéia;;;;150
2209807;São Gonçalo do Piauí;65;137;262;280
2209856;São João da Canabrava;;;221;257
2209872;São João da Fronteira;;;;371
2209906;São João da Serra;141;345;165;343
2209955;São João da Varjota;;;;276
2209971;São João do Arraial;;;;334
2210003;São João do Piauí;650;1147;1391;1898
2210052;São José do Divino;;;;260
2210102;São José do Peixe;57;263;200;272
2210201;São José do Piauí;82;210;248;377
2210300;São Julião;105;380;447;521
2210359;São Lourenço do Piauí;;;;266
2210375;São Luis do Piauí;;;;141
2210383;São Miguel da Baixa Grande;;;;107
2210391;São Miguel do Fidalgo;;;;96
2210409;São Miguel do Tapuio;233;545;646;1065
2210508;São Pedro do Piauí;198;333;444;943
2210607;São Raimundo Nonato;813;2285;2284;3132
2210623;Sebastião Barros;;;;236
2210631;Sebastião Leal;;;;225
2210656;Sigefredo Pacheco;;;;448
2210706;Simões;268;727;826;896
2210805;Simplício Mendes;208;550;724;1363
2210904;Socorro do Piauí;43;77;195;242
2210938;Sussuapara;;;;368
2210953;Tamboril do Piauí;;;;150
2210979;Tanque do Piauí;;;;133
2211001;Teresina;12479;48862;78160;176434
2211100;União;787;1830;1531;2562
2211209;Uruçuí;139;641;764;1513
2211308;Valença do Piauí;333;905;1262;2792
2211357;Várzea Branca;;;;221
2211407;Várzea Grande;100;255;251;380
2211506;Vera Mendes;;;;156
2211605;Vila Nova do Piauí;;;;206
2211704;Wall Ferraz;;;;245
4100103;Abatiá;576;891;940;1187
4100202;Adrianópolis;592;1177;747;801
4100301;Agudos do Sul;217;485;516;1080
4100400;Almirante Tamandaré;863;3637;7717;17226
4100459;Altamira do Paraná;;;472;909
4100509;Altônia;1760;4168;2193;3530
4100608;Alto Paraná;1047;2128;1247;2495
4100707;Alto Piquiri;1531;2246;1356;2506
4100806;Alvorada do Sul;955;1641;1134;1913
4100905;Amaporã;199;330;276;821
4101002;Ampére;393;2072;1102;3664
4101051;Anahy;;;;397
4101101;Andirá;1159;3151;2192;5060
4101150;Ângulo;;;;632
4101200;Antonina;1332;2180;1760;3778
4101309;Antônio Olinto;253;531;453;845
4101408;Apucarana;5824;13865;14777;30714
4101507;Arapongas;4773;9778;11531;25648
4101606;Arapoti;709;2095;3499;8002
4101655;Arapuã;;;;434
4101705;Araruna;919;1164;1039;2432
4101804;Araucária;1240;5181;8624;22510
4101853;Ariranha do Ivaí;;;;420
4101903;Assaí;1945;4268;3096;3569
4102000;Assis Chateaubriand;3419;8667;5177;11445
4102109;Astorga;1635;3531;3260;6314
4102208;Atalaia;258;454;459;918
4102307;Balsa Nova;275;701;813;2007
4102406;Bandeirantes;2247;5298;4338;7663
4102505;Barbosa Ferraz;1118;2707;1451;2234
4102604;Barracão;582;1697;1637;2181
4102703;Barra do Jacaré;307;505;349;548
4102752;Bela Vista da Caroba;;;;549
4102802;Bela Vista do Paraíso;1085;3279;2090;3886
4102901;Bituruna;368;1358;1008;2532
4103008;Boa Esperança;617;919;901;827
4103024;Boa Esperança do Iguaçu;;;;510
4103040;Boa Ventura de São Roque;;;;1218
4103057;Boa Vista da Aparecida;;;543;1527
4103107;Bocaiúva do Sul;453;1328;937;1689
4103156;Bom Jesus do Sul;;;;461
4103206;Bom Sucesso;756;970;693;1102
4103222;Bom Sucesso do Sul;;;;632
4103305;Borrazópolis;1303;1791;1230;1480
4103354;Braganey;;;630;715
4103370;Brasilândia do Sul;;;;699
4103404;Cafeara;179;276;198;388
4103453;Cafelândia;;;1836;2884
4103479;Cafezal do Sul;;;;936
4103503;Califórnia;555;806;734;1568
4103602;Cambará;1811;3897;3947;5527
4103701;Cambé;2333;8535;10029;23141
4103800;Cambira;946;1131;906;1393
4103909;Campina da Lagoa;1338;2469;1664;3197
4103958;Campina do Simão;;;;496
4104006;Campina Grande do Sul;499;1185;2541;7229
4104055;Campo Bonito;;;327;615
4104105;Campo do Tenente;172;338;380;870
4104204;Campo Largo;2710;9148;10310;24455
4104253;Campo Magro;;;;4557
4104303;Campo Mourão;4319;13162;12959;22445
4104402;Cândido de Abreu;647;1289;1143;2022
4104428;Candói;;;;2483
4104451;Cantagalo;;;1275;1898
4104501;Capanema;872;3182;1910;4213
4104600;Capitão Leônidas Marques;850;4006;1437;3532
4104659;Carambeí;;;;4045
4104709;Carlópolis;725;1885;1140;2727
4104808;Cascavel;6353;33272;39174;83973
4104907;Castro;2505;9162;9350;14505
4105003;Catanduvas;1012;2796;1010;1907
4105102;Centenário do Sul;892;1587;1671;2006
4105201;Cerro Azul;706;1134;1245;2026
4105300;Céu Azul;992;3722;1374;2699
4105409;Chopinzinho;1063;4290;1946;4526
4105508;Cianorte;3468;8248;7563;17728
4105607;Cidade Gaúcha;570;1403;927;2103
4105706;Clevelândia;893;3014;1738;3508
4105805;Colombo;1241;8766;15845;42766
4105904;Colorado;1014;2680;2686;5863
4106001;Congonhinhas;687;703;488;1084
4106100;Conselheiro Mairinck;262;356;285;932
4106209;Contenda;422;1175;1114;2722
4106308;Corbélia;1595;5328;2269;3703
4106407;Cornélio Procópio;3732;8803;7616;14598
4106456;Coronel Domingos Soares;;;;678
4106506;Coronel Vivida;1047;3474;2751;4518
4106555;Corumbataí do Sul;;;311;476
4106571;Cruzeiro do Iguaçu;;;;618
4106605;Cruzeiro do Oeste;1928;3430;2573;4618
4106704;Cruzeiro do Sul;347;603;449;884
4106803;Cruz Machado;456;1274;1181;2459
4106852;Cruzmaltina;;;;408
4106902;Curitiba;106013;348427;438092;967582
4107009;Curiúva;901;2014;691;1683
4107108;Diamante do Norte;349;975;801;1233
4107124;Diamante do Sul;;;;476
4107157;Diamante D'Oeste;;;427;716
4107207;Dois Vizinhos;1643;4959;4192;8316
4107256;Douradina;;;642;1357
4107306;Doutor Camargo;397;847;596;1296
4107405;Enéas Marques;429;1171;1124;1780
4107504;Engenheiro Beltrão;1153;2775;1596;3677
4107520;Esperança Nova;;;;348
4107538;Entre Rios do Oeste;;;;1185
4107546;Espigão Alto do Iguaçu;;;;861
4107553;Farol;;;;634
4107603;Faxinal;1673;2474;2123;3464
4107652;Fazenda Rio Grande;;;;12064
4107702;Fênix;554;726;472;808
4107736;Fernandes Pinheiro;;;;916
4107751;Figueira;;;984;1561
4107801;Floraí;466;935;676;1263
4107850;Flor da Serra do Sul;;;;753
4107900;Floresta;361;842;767;1207
4108007;Florestópolis;485;1313;1324;1922
4108106;Flórida;142;216;281;516
4108205;Formosa do Oeste;1817;3159;1741;1614
4108304;Foz do Iguaçu;3135;36363;41474;83160
4108320;Francisco Alves;;1298;789;1034
4108403;Francisco Beltrão;2020;8688;8852;20393
4108452;Foz do Jordão;;;;885
4108502;General Carneiro;310;1045;1209;2417
4108551;Godoy Moreira;;;250;422
4108601;Goioerê;2858;9676;6593;6672
4108650;Goioxim;;;;939
4108700;Grandes Rios;1233;2300;963;1093
4108809;Guaíra;1549;5300;4261;7119
4108908;Guairaçá;338;699;492;922
4108957;Guamiranga;;;;769
4109005;Guapirama;233;353;322;662
4109104;Guaporema;240;323;170;356
4109203;Guaraci;384;687;732;980
4109302;Guaraniaçu;1289;3395;1767;3583
4109401;Guarapuava;7361;25971;22408;44643
4109500;Guaraqueçaba;345;493;502;1216
4109609;Guaratuba;610;1617;2594;7504
4109658;Honório Serpa;;;;839
4109708;Ibaiti;1533;3025;2875;4681
4109757;Ibema;;;505;877
4109807;Ibiporã;1777;4037;4952;11509
4109906;Icaraíma;951;1939;977;2016
4110003;Iguaraçu;470;799;502;809
4110052;Iguatu;;;;287
4110078;Imbaú;;;;1318
4110102;Imbituva;833;2606;2638;4534
4110201;Inácio Martins;339;913;759;1620
4110300;Inajá;192;228;235;451
4110409;Indianópolis;396;814;498;791
4110508;Ipiranga;401;815;888;2255
4110607;Iporã;2429;4222;2371;2908
4110656;Iracema do Oeste;;;;381
4110706;Irati;2570;6139;5103;11037
4110805;Iretama;502;1849;1142;2083
4110904;Itaguajé;367;507;486;1095
4110953;Itaipulândia;;;;1581
4111001;Itambaracá;566;807;1040;1107
4111100;Itambé;567;1283;718;1416
4111209;Itapejara d'Oeste;477;1444;849;1932
4111258;Itaperuçu;;;;2512
4111308;Itaúna do Sul;129;381;354;592
4111407;Ivaí;361;926;813;1705
4111506;Ivaiporã;3345;6964;4498;7015
4111555;Ivaté;;;;1063
4111605;Ivatuba;504;523;587;806
4111704;Jaboti;175;425;269;806
4111803;Jacarezinho;2806;6280;6203;11158
4111902;Jaguapitã;862;1369;1388;2311
4112009;Jaguariaíva;1018;2033;3710;6583
4112108;Jandaia do Sul;1546;2941;2848;5527
4112207;Janiópolis;925;1162;1292;1118
4112306;Japira;274;490;316;933
4112405;Japurá;650;1068;747;1724
4112504;Jardim Alegre;1134;2445;1563;1973
4112603;Jardim Olinda;76;118;114;230
4112702;Jataizinho;626;1472;1692;2090
4112751;Jesuítas;;;1111;2212
4112801;Joaquim Távora;594;1686;1036;1945
4112900;Jundiaí do Sul;324;902;403;959
4112959;Juranda;;;1119;1511
4113007;Jussara;558;707;728;1207
4113106;Kaloré;694;859;760;830
4113205;Lapa;1836;4593;4336;9672
4113254;Laranjal;;;;743
4113304;Laranjeiras do Sul;2000;8520;5256;6600
4113403;Leópolis;531;611;474;847
4113429;Lidianópolis;;;;754
4113452;Lindoeste;;;446;839
4113502;Loanda;1119;3189;2531;4327
4113601;Lobato;250;499;609;1083
4113700;Londrina;25098;78551;95967;193520
4113734;Luiziana;;;778;1071
4113759;Lunardelli;;;536;831
4113809;Lupionópolis;304;570;387;937
4113908;Mallet;565;944;1113;2603
4114005;Mamborê;1265;3810;2293;2614
4114104;Mandaguaçu;1059;1838;1971;3927
4114203;Mandaguari;1996;3581;4010;7419
4114302;Mandirituba;512;1726;4531;3989
4114351;Manfrinópolis;;;;444
